bed_id,hospital_id,unit_id,bed_type,monitored_flag,icu_flag,isolation_flag,active_flag
U_ED_B001,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B002,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B003,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B004,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B005,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B006,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B007,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B008,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B009,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B010,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B011,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B012,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B013,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B014,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B015,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B016,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B017,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B018,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B019,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_ED_B020,CL_HGGB_001,U_ED,ed_bed,0,0,0,1
U_MED_B001,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B002,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B003,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B004,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B005,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B006,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B007,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B008,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B009,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B010,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B011,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B012,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B013,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B014,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B015,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B016,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B017,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B018,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B019,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B020,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B021,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B022,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B023,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B024,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B025,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B026,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B027,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B028,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B029,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B030,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B031,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B032,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B033,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B034,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B035,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B036,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B037,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B038,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B039,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B040,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B041,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B042,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B043,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B044,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B045,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B046,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B047,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B048,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B049,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B050,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B051,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B052,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B053,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B054,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B055,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B056,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B057,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B058,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B059,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B060,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B061,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B062,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B063,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B064,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B065,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B066,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B067,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B068,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B069,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B070,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B071,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B072,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B073,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B074,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B075,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B076,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B077,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B078,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B079,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_MED_B080,CL_HGGB_001,U_MED,ward_bed,0,0,0,1
U_SURG_B001,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B002,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B003,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B004,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B005,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B006,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B007,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B008,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B009,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B010,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B011,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B012,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B013,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B014,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B015,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B016,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B017,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B018,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B019,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B020,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B021,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B022,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B023,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B024,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B025,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B026,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B027,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B028,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B029,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B030,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B031,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B032,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B033,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B034,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B035,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B036,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B037,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B038,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B039,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B040,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B041,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B042,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B043,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B044,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B045,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B046,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B047,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B048,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B049,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B050,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B051,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B052,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B053,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B054,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B055,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B056,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B057,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B058,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B059,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_SURG_B060,CL_HGGB_001,U_SURG,ward_bed,0,0,0,1
U_ICU_B001,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B002,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B003,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B004,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B005,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B006,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B007,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B008,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B009,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B010,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B011,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B012,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B013,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B014,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_ICU_B015,CL_HGGB_001,U_ICU,icu_bed,1,1,1,1
U_DC_B001,CL_HGGB_001,U_DC,discharge_bed,0,0,0,1
U_DC_B002,CL_HGGB_001,U_DC,discharge_bed,0,0,0,1
U_DC_B003,CL_HGGB_001,U_DC,discharge_bed,0,0,0,1
U_DC_B004,CL_HGGB_001,U_DC,discharge_bed,0,0,0,1
U_DC_B005,CL_HGGB_001,U_DC,discharge_bed,0,0,0,1
U_DC_B006,CL_HGGB_001,U_DC,discharge_bed,0,0,0,1
U_DC_B007,CL_HGGB_001,U_DC,discharge_bed,0,0,0,1
U_DC_B008,CL_HGGB_001,U_DC,discharge_bed,0,0,0,1
U_DC_B009,CL_HGGB_001,U_DC,discharge_bed,0,0,0,1
U_DC_B010,CL_HGGB_001,U_DC,discharge_bed,0,0,0,1
